	랭킹기준	이름	성분	기능	주의사항
71	칼슘	칼슘 마그네슘 말레이트	칼슘,300|마그네슘,300|	뼈 건강|활력 증진|	* 밀봉 포장: 병이 밀봉되어 있는 경우에만 사용하십시오.|* 임신 중인 경우에는 이 제품을 사용하기 전에 의료 전문가와 상의하십시오.|
72	칼슘	칼슘 600 위드 비타민D3	비타민D,600IU|칼슘,1200|	뼈 건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
75	칼슘	판토텐산 500mg Pantothenic Acid 500 mg	판토텐산 (비타민B5),500|칼슘,45|	활력 증진|뼈 건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
76	칼슘	칼슘 마그네슘 위드 비타민 D3	비타민D,400IU|칼슘,1000|마그네슘,500|	뼈 건강|활력 증진|	* 임신 또는 수유 중이거나 약물을 복용 중이거나 질환이 있는 경우에는 보충제를 섭취하기 전에 의료 전문가와 상의하십시오.|* 부작용이 발생하면 복용을 중단하고 의료 전문가와 상의하십시오.|* 아이들의 손이 닿지 않는 곳에 보관하십시오.|* 용기 외부 밀봉이 없거나 손상된 경우에는 사용하지 마십시오.|
78	칼슘	비오틴 biotin 10000mcg 타블렛	비오틴 (비타민B7),10000ug|칼슘,66|	활력 증진|뼈 건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
79	칼슘	Calcium & Magnesium (Tablets)	칼슘,1000|마그네슘,500|	뼈 건강|활력 증진|	* 성인 전용 제품입니다. |* 임신 또는 수유 중이거나 약물을 복용 중인 경우, 질병이 있는 경우에는 의사와 상의하십시오. |* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
83	마그네슘	Chelated Magnesium	마그네슘|	활력 증진|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
85	마그네슘	마그네슘	마그네슘|	활력 증진|	* 임산부와 수유부는 섭취에 주의하십시오.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
86	마그네슘	고흡수 마그네슘	마그네슘|	활력 증진|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
92	루테인	루테인 미니100	루테인|	시력 및 눈 피로감 케어|	* 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음|
93	루테인	Lutein With Lutemax 2020 20mg	루테인|지아잔틴|	시력 및 눈 피로감 케어|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
94	루테인	루테인 지아잔틴 미니	루테인|지아잔틴|	시력 및 눈 피로감 케어|	* 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의|* 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음|
98	루테인	눈에 좋은 루테인+오메가-3	오메가3|루테인|	혈행 개선|눈 건조감 개선|혈중 중성지질 수치 개선|시력 및 눈 피로감 케어|	* 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.|* 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담 하십시오.|* 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
113	PROP_STAT_9	비타민D 2000IU	비타민D|아연|	뼈 건강|면역력 증진|	* 특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.|* 유통기한이 경과된 제품은 섭취하지 마십시오.|* 섭취량 및 섭취방법을 확인하시고 섭취하여 주십시오.|* 유통기한이 경과된 제품은 섭취하지 않도록 주의 바랍니다.|* 용기 안의 실리카겔(방습제)은 절대 드시지 마십시오.|
114	PROP_STAT_9	프로바이오 생유산균	아연|프로바이오틱스|	면역력 증진|장 건강|	* 섭취량 및 섭취방법을 준수하십시오.|* 질환이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있습니다.|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|* 제품 개봉 또는 섭취시 포장재 절단면에 의해 상해를 입을 수 있으니 주의하십시오.|
116	PROP_STAT_9	프로폴리스+	아연|프로폴리스|	면역력 증진|항산화|	* 프로폴리스에 알레르기를 나타내는 사람은 섭취에 주의|* 임산부와 수유부는 섭취에 주의하십시오.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
118	PROP_STAT_9	아연50	아연|	면역력 증진|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
119	PROP_STAT_9	프로폴리스 1000	아연|프로폴리스|	면역력 증진|항산화|	* 프로폴리스에 알레르기가 있으신 분과 임산부, 수유부는 섭취에 주의하시고 과량 섭취시 부작용이 있을 수 있습니다.|
120	PROP_STAT_2	네오랩 릴렉스케어	판토텐산 (비타민B5)|비타민B6|테아닌|	활력 증진|스트레스 케어|	* 카페인 함유음료(커피, 홍차, 녹차 등)와의 병용 섭취에 주의|* 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의|
121	PROP_STAT_2	엘나스	테아닌|	스트레스 케어|	* 카페인 함유음료(커피, 홍차, 녹차 등)와의 병용 섭취에 주의|* 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의|
122	PROP_STAT_2	L-Theanine Pure Powder 테아닌	테아닌|	스트레스 케어|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
123	PROP_STAT_2	L-Theanine 200mg L-테아닌	테아닌|	스트레스 케어|	* 18세 이상을 위한 제품입니다.|* 임산부 및 수유 중인 경우, 사용 전 의료 전문의와 상담하세요.|* 권장 복용량을 초과하지 마세요. 부적절한 사용은 권고하지 않으며, 이는 결과를 개선하지 않습니다.|* 어린이의 손이 닿지 않는 곳에 보관하세요. 서늘하고 건조한 곳에 보관하세요.|* 안전 씰이 망가졌다면 사용하지 마세요.|* 상품 정보 내용은 제조사에서 제공되었으며, 질병의 진단 및 치료를 위한 것이 아님을 알려드립니다.|
124	PROP_STAT_2	뉴트립 맥스 릴렉스 테아닌	테아닌|	스트레스 케어|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 카페인 함유음료(커피, 홍차, 녹차 등)와의 병용 섭취에 주의하십시오.|* 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의하십시오.|
125	PROP_STAT_2	L-Theanine 100mg Supports Relaxation	테아닌|	스트레스 케어|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
126	PROP_STAT_2	더블 스트랭스 테아닌 200mg	테아닌|이노시톨|	스트레스 케어|	* 성인 전용 제품입니다.|* 임신/수유 중이거나 다른 약을 복용하고 있거나 질병이 있는 경우, 의사와 상의하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|* 이 제품은 자연적인 색 변화가 발생할 수 있습니다.|
127	PROP_STAT_2	코르토닌 포뮬러 프리미엄 스트레스 포뮬러	마그네슘|테아닌|로사빈|	활력 증진|스트레스 케어|	* 알레르기 체질이신 경우 성분을 확인한 후 섭취여부를 결정하여야 함|* 카페인 함유음료(커피, 홍차, 녹차 등)와의 병용 섭취에 주의|* 임산부, 수유부, 어린이 및 수술전후 환자는 섭취에 주의|
128	PROP_STAT_2	L-Theanine 200mg Supports Relaxation	테아닌|	스트레스 케어|	* 보충제를 복용하기 전에 면허가 있는 의사, 약사, 자연 요법 의사, 기타 자격을 갖춘 의료 전문가와 상의하십시오.|* 직사광선에 장시간 노출시키거나 고온 & 다습한 장소에 장기간 보관하는 등 제품을 적절하게 보관하지 않으면 시간이 지남에 따라 제품 품질이 저하될 수 있습니다.|
129	PROP_STAT_2	츄어블 L-테아닌 100mg	테아닌||이노시톨|	스트레스 케어|	* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나, 약물(특히 혈압약)을 복용 중이거나 질환이 있는 분은 의사와 상담하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|* 반려동물에게 해로운 자일리톨이 함유되어 있습니다.|* 이 제품은 자연적인 색 변화가 발생할 수 있습니다.|
134	PROP_STAT_10	락토핏 생유산균 플러스 포스트바이오틱스	프로바이오틱스|락추로스|	장 건강|	* 질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 과량 섭취 시 위장관계 계통의 이상반응 및 전해질 이상 등이 나타날 수 있음|
149	PROP_STAT_14	Astaxanthin 12mg Astalif	아스타잔틴|	시력 및 눈 피로감 케어|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
151	PROP_STAT_7	바이탈뷰티 슈퍼콜라겐 에센스	비오틴 (비타민B7)|셀레늄|AP콜라겐효소분해펩타이드|	활력 증진|항산화|피부 건강|	* 임신, 수유 또는 질병으로 치료 중이시거나 특이체질인 분은 본 제품의 원료를 확인하시고 섭취 전에 전문가와 상담하시기 바랍니다.|
152	PROP_STAT_7	에버콜라겐 타임 비오틴	비오틴 (비타민B7)|저분자 콜라겐 펩타이드|	활력 증진|피부 건강|	* 질환이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있습니다.|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|* 영유아, 어린이, 임산부, 수유부는 섭취에 주의하십시오.|
153	PROP_STAT_7	피부촉촉 히알루론산	비타민B6|히알루론산|	활력 증진|피부 건강|	* 의약품을 복용중인 분이나 임신,수유부는 제품 섭취 전에 의사와 상담하시길 권장합니다.|* 알레르기 체질이신 경우 성분을 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
154	PROP_STAT_7	비타앤 히알루론산 피치맛	비타민C|히알루론산|	항산화|피부 건강|	* 특이체질 및 알레르기 체질이신 경우 성분을 확인 하신 후 섭취하여 주시기 바랍니다.|* 포장지에 의해 상처를 입을수 있으니 주의 하시기 바랍니다.|* 유통기한이 경과한 제품은 섭취하지 마시기 바랍니다.|
155	PROP_STAT_7	히알루로닉 애시드 50mg	MSM: 식이유황|히알루론산|	관절 및 연골건강|피부 건강|	* 본 제품은 자연적인 색 변화가 발생할 수 있습니다.|* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나 약물을 복용 중인 경우 질환이 있는 경우, 특히 녹내장 환자의 경우에는 의사와 상담하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
156	PROP_STAT_7	콜라겐담다多	피쉬콜라겐펩타이드|	피부 건강|	* 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의|* 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
157	PROP_STAT_7	올앳미 콜라겐3270	비타민C|피쉬 콜라겐펩타이드|	항산화|피부 건강|	* 영, 유아, 어린이, 임산부 및 수유부는 섭취에 주의 하십시오.|* 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 하십시오.|* 이상사례 발생시 섭취를 중단하고 전문가와 상담하십시오.|* 개봉 또는 섭취시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
158	PROP_STAT_7	에버콜라겐 타임	저분자 콜라겐 펩타이드|	피부 건강|	* 영·유아, 어린이, 임산부, 수유부는 섭취에 주의|
159	PROP_STAT_7	이너비 아쿠아리치 더블업	히알루론산|	피부 건강|	* 임산부, 수유여성 및 질병치료 중인 분은 섭취 전 의사와 상담 후 섭취하십시오.|* 특정 성분에 알레르기가 있으신 분은 원료명 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|
180	PROP_STAT_8	락토핏 생유산균 슬림	가르시니아캄보지아추출물|프로바이오틱스|	체지방 감소|장 건강|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것|
181	PROP_STAT_8	다이어트 유산균 비에날씬 프로	프로바이오틱스|Lactobacillus gasseri BNR17|	장 건강|체지방 감소|	* 산성도가 낮은 음료나 뜨거운 물과 함꼐 복용하는 것을 피하는 것이 좋음|* 임산부와 수유부, 질병치료 중인 분은 섭취 전 의사와 상담 후 섭취하십시오.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
182	PROP_STAT_8	바이탈뷰티 메타그린 슬림	비타민C|카테킨|	항산화|체지방 감소|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간 질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음|* 식사 후 섭취할 것|* 카페인을 함유한 식품의 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
183	PROP_STAT_8	콜레올로지	비타민B1|비타민B2|판토텐산 (비타민B5)|비타민B6|셀레늄|콜레우스포스콜리추출물|	활력 증진|항산화|체지방 감소|	* 알레르기 체질이신 경우 성분을 확인한 후 섭취여부를 결정하여야 함|* 임산부, 수유여성, 어린이는 섭취에 주의|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
184	PROP_STAT_8	프리미엄 가르시니아 다이어트	비타민B1|비타민B2|비타민B6|가르시니아캄보지아추출물|	활력 증진|체지방 감소|	* 섭취량 및 섭취방법을 확인한 후 섭취하여 주십시오.|* 어린이, 임산부 및 수유부는 섭취를 피하십시오.|* 간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 위·신장·간 질환이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
185	PROP_STAT_8	다이어트 유산균 비에날씬	프로바이오틱스|Lactobacillus gasseri BNR17|	장 건강|체지방 감소|	* 산성도가 낮은 음료나 뜨거운 물과 함께 복용하는 것을 피하는 것이 좋습니다.|* 특정 성분에 알레르기가 있으신 분은 원료명을 확인 후 섭취하십시오.|* 이상사례 발생시 섭취를 중단하고 전문가와 상담하십시오.|* 질환이 있거나 의약품 복용 시 전문가와 상담 할 것|* 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음|* 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것|
186	PROP_STAT_8	바이탈뷰티 메타그린 슬림업	판토텐산 (비타민B5)|비타민C|카테킨|	활력 증진|항산화|체지방 감소|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음|* 식사 후 섭취할 것|* 카페인을 함유한 식품의 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 질병으로 치료중이시거나 알레르기, 특이체질이신 분은 본 제품의 원료를 확인하고 섭취 전 전문가와 상의할 것|
187	PROP_STAT_8	녹차추출물 EGCG	비타민C|카테킨|	항산화|체지방 감소|	* 어린이, 임산부 및 수유부는 섭취를 피할 것|* 간 질환이 있거나 의약품 복용 시 전문가와 상담할 것|* 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음|* 식사 후 섭취할 것|* 카페인을 함유한 식품의 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 특이· 알레르기 체질, 질병치료 시 의사와 먼저 상담 후 섭취|* 제품 표면에 검은 반점이 생길 수 있으나 자연적인 현상입니다.|
188	PROP_STAT_8	L-Carnitine 1000mg	L-카르니틴|	체지방 감소|	* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나 약물을 복용 중이거나, 갑상선 질환 등 질병이 있는 분은 의사와 상의하십시오.|
189	PROP_STAT_8	L-Carnitine Fumarate with Biosint Carnitines	L-카르니틴|	체지방 감소|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
190	PROP_STAT_11	프리미엄 밀크씨슬 골드	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단 |* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
191	PROP_STAT_11	밀크씨슬	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
192	PROP_STAT_11	S.A.T.®	실리마린|	간 건강|	* 밀봉 포장: 병이 밀봉되어 있는 경우에만 복용하십시오.|* 임신 중인 경우에는 이 제품을 사용하기 전에 의료 전문가와 상의하십시오.|
193	PROP_STAT_11	실리마린 스트렝스	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|아연|실리마린|	활력 증진|면역력 증진|간 건강|	* 특이· 알레르기체질, 임산/ 수유부 및 질병 치료 시 의사와 먼저 상담.|* 영·유아·어린이는 섭취 전 의사와 상담한 후 섭취|* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
194	PROP_STAT_11	더블 스트랭스 실리마린 밀크씨슬 300mg	실리마린|	간 건강|	* 성인 전용 제품입니다.|* 임신 또는 수유 중이거나 약물을 복용 중인 경우, 질병이 있는 경우에는 의사와 상의하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
195	PROP_STAT_11	실리마린 Silymarin	실리마린|	간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|
196	PROP_STAT_11	실리마린 밀크씨슬 150mg	실리마린|	간 건강|	* 성인 전용 제품입니다.|* 임산부, 수유 중인 여성은 사용하지 마십시오.|* 약물을 복용 중이거나 질병(특히 담낭 기능 장애)이 있는 경우에는 의사와 상의하십시오.|* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
197	PROP_STAT_11	밀크씨슬+	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|비타민B12|실리마린|	활력 증진|간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 임산부와 수유부는 섭취에 주의하십시오.|* 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.|* 질병치료 중인 분은 섭취 전 의사와 상담 후 섭취하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
198	PROP_STAT_11	대웅우루사연질캡슐	비타민B1|비타민B2|UDCA|	활력 증진|간 건강|	* 정해진 용법·용량을 지킬 것|* 이 약의 복용으로 이상반응이 나타나는 경우에는 투여를 중지하고 의사, 치과의사, 약사와 상의할 것|
199	PROP_STAT_11	건강한 간 밀크씨슬	비타민B1|비타민B2|나이아신 (비타민B3)|판토텐산 (비타민B5)|비타민B6|실리마린|	활력 증진|간 건강|	* 알레르기 반응이 나타나는 경우에는 섭취 중단|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의|* 특이체질, 알레르기 체질인 경우 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.|* 내용물의 손상이나 변형시에는 섭취하지 마십시오.|
200	PROP_STAT_4	관절연골엔보스웰리아	비타민D|마그네슘|아연|셀레늄|망간|보스웰리아 추출물|	뼈 건강|활력 증진|면역력 증진|항산화|관절 및 연골건강|	* 임산부 및 수유부는 섭취에 주의|* 특정질환, 특이체질, 알레르기체질, 임산부의 경우에는 간혹 개인에 따라 과민반응이 나타날 수 있으므로 원료를 확인하시고, 섭취전에 전문가와 상담하시기 바랍니다.|* 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|
201	PROP_STAT_4	MSM with OptiMSM 1000mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
202	PROP_STAT_4	관절엔 콘드로이친 1200	콘드로이친|	관절 및 연골건강|	* 특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.|* 유통기한이 경과된 제품은 섭취하지 마십시오.|* 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것|* 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것|* 수술 전후 또는 항응고제, 항혈소판제, 비스테로이드계 항염증약 복용자는 섭취 전 전문의와 상담할 것|* 천식이 있는 사람은 섭취 전 전문의와 상담할 것|
203	PROP_STAT_4	Glucosamine Chondroitin MSM with OptiMSM	글루코사민|MSM: 식이유황|콘드로이친|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
204	PROP_STAT_4	엠에스엠파우더 MSM Powder with OptiMSM	MSM: 식이유황|	관절 및 연골건강|	* 치료 중이거나 다른 약을 복용하고 있으신 경우 전문의와 상담 후 섭취하십시오.|
205	PROP_STAT_4	MSM with OptiMSM 1500mg	MSM: 식이유황|	관절 및 연골건강|	* 임신 중이거나 수유 중인 분은 건강 보조 식품을 복용하기 전에 의사와 상담하십시오.|
206	PROP_STAT_4	MSM Methylsulfonylmethane 1000mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
207	PROP_STAT_4	MSM 1000mg	MSM: 식이유황|	관절 및 연골건강|	* 건강 상 문제가 있거나 임신 중이거나 수유 중이거나 임신을 시도 중이거나 18 세 미만이거나 약을 복용중인 경우, 이 제품을 사용하기 전에 담당 의사와 상담하십시오.|
209	PROP_STAT_4	MSM Methylsulphonylmethane 1500mg	MSM: 식이유황|	관절 및 연골건강|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
213	PROP_STAT_13	Double Strength L-Arginine 1000 mg	L-아르기닌|	혈행 개선|	* 이 제품은 적어도 8oz의 물 또는 주스와 함께 드십시오. |* 성인 전용 제품입니다. |* 임신 또는 수유 중인 경우 사용하지 마십시오. |* 약물(특히 항고혈압제, 혈액 희석제 및 항당뇨제)을 복용하거나, 질병(특히 천식 또는 신장 질환)이 있거나, 수술을 계획 중인 경우 의사와 상의하십시오. |* 의사가 처방하지 않는 한 녹내장과 단순포진이 있는 사람은 복용하지 마십시오.|* 심근 경색이 있거나 관상 동맥 질환이 있는 경우에는 복용하지 마십시오. |* 어린이의 손이 닿지 않는 곳에 보관하십시오.|
220	PROP_STAT_16	에너씨슬콜레다운	비타민B1|비타민B2|비오틴 (비타민B7)|비타민B12|아연|실리마린|총 모나콜린K|	활력 증진|면역력 증진|간 건강|콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 알레르기 반응이 나타나는 경우에는 섭취 중단하십시오.|* 설사, 위통, 복부팽만 등의 위장관계 장애가 나타나는 경우에는 섭취에 주의하십시오.|
221	PROP_STAT_16	Lecithin 1365mg	대두레시틴_인지질|대두레시틴_인지질중포스파티딜콜린|	콜레스테롤 수치 개선|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
222	PROP_STAT_16	뉴트립 맥스 콜레스테롤케어 홍국	총 모나콜린K|	콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|
223	PROP_STAT_16	닥터스노트 슈퍼플러스 홍국 알티지오메가3	비타민A|비타민D|비타민E|오메가3|총 모나콜린K|	시력 및 눈 피로감 케어|뼈 건강|항산화|혈행 개선|눈 건조감 개선|혈중 중성지질 수치 개선|콜레스테롤 수치 개선|	* 섭취 시 목에 걸릴 수 있으므로 반드시 물과 함께 섭취하십시오.|* 섭취 시 위장장애, 소화불량의 증상이 있을 경우 섭취를 중단하십시오.|* 개인의 신체 상태에 따라 이상 증상이 생길 경우 섭취를 중단하십시오.|* 섭취 전 제품에 이상이 있는 경우 섭취를 금하십시오.|* 특정 원료 성분에 알레르기 체질은 원료 성분을 확인 후 섭취하십시오.|* 의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.|* 개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.|* 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.|* 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.|
224	PROP_STAT_16	레시틴 1200	대두레시틴_인지질|대두레시틴_인지질중포스파티딜콜린|	콜레스테롤 수치 개선|	현재 에이미랩스에서는 국내에서 생산되고 식품의약품안전처에 등록된 제품에 한하여 섭취 시 유의사항을 제공하고 있습니다.|
